pk,season,type,startDate,endDate,status,teamAwayID,teamHomeID
2021020581,20212022,R,2022-02-21T00:00:00Z,2022-02-21T02:26:28Z,Final,25,53
2021020582,20212022,R,2022-01-02T21:00:00Z,2022-01-02T23:39:52Z,Final,52,54
2021020583,20212022,R,2022-02-08T00:00:00Z,2022-02-08T02:47:03Z,Final,12,10
2021020584,20212022,R,2022-02-23T00:00:00Z,2022-02-23T02:30:04Z,Final,30,9
2021020585,20212022,R,2022-01-04T00:00:00Z,2022-01-04T02:32:33Z,Final,22,3
2021020586,20212022,R,2022-01-05T00:00:00Z,2022-01-05T02:57:32Z,Final,1,6
2021020587,20212022,R,2022-02-11T00:00:00Z,2022-02-11T02:38:05Z,Final,15,8
2021020588,20212022,R,2022-01-05T00:30:00Z,2022-01-05T03:14:56Z,Final,28,17
2021020589,20212022,R,2022-01-05T00:00:00Z,2022-01-05T02:38:01Z,Final,20,13
2021020590,20212022,R,2022-01-05T00:00:00Z,2022-01-05T02:33:30Z,Final,14,29
2021020591,20212022,R,2022-01-05T01:30:00Z,2022-01-05T04:10:59Z,Final,21,16
2021020592,20212022,R,2022-01-05T02:00:00Z,2022-01-05T04:27:36Z,Final,52,53
2021020593,20212022,R,2022-01-05T03:00:00Z,2022-01-05T05:48:16Z,Final,18,54
2021020594,20212022,R,2022-01-05T03:00:00Z,2022-01-05T05:44:53Z,Final,4,24
2021020595,20212022,R,2022-02-23T03:00:00Z,2022-02-23T05:26:09Z,Final,2,55
2021020596,20212022,R,2022-01-06T00:00:00Z,2022-01-06T02:38:29Z,Final,22,10
2021020597,20212022,R,2022-01-06T00:30:00Z,2022-01-06T03:24:13Z,Final,19,5
2021020598,20212022,R,2022-02-10T03:30:00Z,2022-02-10T05:59:22Z,Final,2,23
2021020599,20212022,R,2022-01-07T00:00:00Z,2022-01-07T02:51:25Z,Final,30,6
2021020600,20212022,R,2022-01-07T00:00:00Z,2022-01-07T02:31:46Z,Final,28,7
2021020601,20212022,R,2022-02-22T00:00:00Z,2022-02-22T02:39:21Z,Final,10,8
2021020602,20212022,R,2022-01-07T00:00:00Z,2022-01-07T02:46:20Z,Final,20,14
2021020603,20212022,R,2022-01-07T00:00:00Z,2022-01-07T02:29:48Z,Final,29,1
2021020604,20212022,R,2022-01-07T00:00:00Z,2022-01-07T02:28:21Z,Final,5,4
2021020605,20212022,R,2022-01-07T01:30:00Z,2022-01-07T04:29:16Z,Final,13,25
2021020606,20212022,R,2022-01-07T02:00:00Z,2022-01-07T04:41:21Z,Final,52,21
2021020607,20212022,R,2022-01-07T02:00:00Z,2022-01-07T04:42:58Z,Final,16,53
2021020608,20212022,R,2022-01-07T03:00:00Z,2022-01-07T05:27:57Z,Final,3,54
2021020609,20212022,R,2022-01-10T01:00:00Z,2022-01-10T03:51:39Z,Final,17,24
2021020610,20212022,R,2022-01-07T03:30:00Z,2022-01-07T06:16:40Z,Final,18,26
2021020611,20212022,R,2022-04-19T02:00:00Z,2022-04-19T04:39:37Z,Final,9,55
2021020612,20212022,R,2022-01-08T00:00:00Z,2022-01-08T02:39:00Z,Final,20,12
2021020613,20212022,R,2022-01-08T01:00:00Z,2022-01-08T03:29:45Z,Final,15,19
2021020614,20212022,R,2022-02-13T17:30:00Z,2022-02-13T19:57:39Z,Final,7,8
2021020615,20212022,R,2022-01-09T00:00:00Z,2022-01-09T02:42:59Z,Final,6,14
2021020616,20212022,R,2022-01-09T00:00:00Z,2022-01-09T02:39:44Z,Final,28,4
2021020617,20212022,R,2022-01-09T00:00:00Z,2022-01-09T02:45:54Z,Final,13,12
2021020618,20212022,R,2022-01-09T00:00:00Z,2022-01-09T02:49:25Z,Final,1,29
2021020619,20212022,R,2022-01-08T19:00:00Z,2022-01-08T21:36:10Z,Final,5,25
2021020620,20212022,R,2022-01-09T01:00:00Z,2022-01-09T04:01:38Z,Final,15,30
2021020621,20212022,R,2022-02-18T01:00:00Z,2022-02-18T03:31:11Z,Final,55,52
2021020622,20212022,R,2022-01-09T00:00:00Z,2022-01-09T02:49:53Z,Final,10,21
2021020623,20212022,R,2022-02-12T02:00:00Z,2022-02-12T04:29:43Z,Final,2,22
2021020624,20212022,R,2022-01-09T01:00:00Z,2022-01-09T03:51:27Z,Final,18,53
2021020625,20212022,R,2022-04-20T02:00:00Z,2022-04-20T04:38:24Z,Final,9,23
2021020626,20212022,R,2022-01-09T03:00:00Z,2022-01-09T05:28:09Z,Final,16,54
2021020627,20212022,R,2022-01-09T03:00:00Z,2022-01-09T05:37:58Z,Final,3,24
2021020628,20212022,R,2022-01-09T03:30:00Z,2022-01-09T06:10:14Z,Final,17,26
2021020629,20212022,R,2022-01-09T19:00:00Z,2022-01-09T21:30:37Z,Final,25,19
2021020630,20212022,R,2022-02-12T17:30:00Z,2022-02-12T20:06:47Z,Final,29,8
2021020631,20212022,R,2022-02-16T00:00:00Z,2022-02-16T02:41:26Z,Final,14,1
2021020632,20212022,R,2022-01-11T00:00:00Z,2022-01-11T02:47:23Z,Final,6,15
2021020633,20212022,R,2022-02-17T00:00:00Z,2022-02-17T02:35:35Z,Final,30,52
2021020634,20212022,R,2022-01-11T02:00:00Z,2022-01-11T04:35:47Z,Final,55,21
2021020635,20212022,R,2022-01-16T03:00:00Z,2022-01-16T05:38:15Z,Final,9,22
2021020636,20212022,R,2022-01-11T03:30:00Z,2022-01-11T05:57:41Z,Final,3,26
2021020637,20212022,R,2022-01-12T00:00:00Z,2022-01-12T02:37:14Z,Final,14,7
2021020638,20212022,R,2022-01-12T00:00:00Z,2022-01-12T02:44:02Z,Final,23,13
2021020639,20212022,R,2022-02-21T20:00:00Z,2022-02-21T22:50:45Z,Final,12,4
2021020640,20212022,R,2022-01-12T00:00:00Z,2022-01-12T02:26:02Z,Final,16,29
2021020641,20212022,R,2022-01-12T01:00:00Z,2022-01-12T03:52:33Z,Final,21,18
2021020642,20212022,R,2022-02-13T03:00:00Z,2022-02-13T05:38:57Z,Final,2,20
2021020643,20212022,R,2022-01-12T03:00:00Z,2022-01-12T05:46:43Z,Final,10,54
2021020644,20212022,R,2022-01-12T03:00:00Z,2022-01-12T05:34:47Z,Final,5,24
2021020645,20212022,R,2022-01-12T03:30:00Z,2022-01-12T06:00:43Z,Final,17,28
2021020646,20212022,R,2022-03-21T23:00:00Z,2022-03-22T01:39:07Z,Final,6,8
2021020647,20212022,R,2022-01-13T01:30:00Z,2022-01-13T04:08:29Z,Final,55,25
2021020648,20212022,R,2022-02-21T01:00:00Z,2022-02-21T03:31:15Z,Final,30,22
2021020649,20212022,R,2022-01-13T03:00:00Z,2022-01-13T05:25:02Z,Final,10,53
